Open time,Open,High,Low,Close,Volume
2024-01-08 12:00:00,1.394990,1.514990,1.389000,1.405540,20338954
2024-01-08 16:00:00,1.405600,1.453470,1.270000,1.303780,13980927
2024-01-08 20:00:00,1.303220,1.404420,1.302550,1.359990,7099186
2024-01-09 00:00:00,1.359000,1.438000,1.318410,1.396540,9766892
2024-01-09 04:00:00,1.397350,1.425000,1.333010,1.341390,9050624
2024-01-09 08:00:00,1.341060,1.350510,1.177130,1.227080,29800696
2024-01-09 12:00:00,1.226670,1.226770,1.112010,1.156800,27726850
2024-01-09 16:00:00,1.155870,1.173720,1.103890,1.133060,18201386
2024-01-09 20:00:00,1.133090,1.175600,1.080000,1.157800,17525577
2024-01-10 00:00:00,1.157340,1.177460,1.105530,1.145780,10173013
2024-01-10 04:00:00,1.145790,1.152580,1.082870,1.089260,11051192
2024-01-10 08:00:00,1.089270,1.140540,1.054030,1.107480,15186432
2024-01-10 12:00:00,1.107550,1.114910,0.923250,0.942740,32484023
2024-01-10 16:00:00,0.942950,0.958000,0.903330,0.939070,27232818
2024-01-10 20:00:00,0.939090,1.200000,0.920570,1.144090,43307415
2024-01-11 00:00:00,1.144370,1.145000,1.042100,1.128090,17041258
2024-01-11 04:00:00,1.128020,1.185520,1.094670,1.150400,17444473
2024-01-11 08:00:00,1.150400,1.273730,1.120000,1.235970,28619752
2024-01-11 12:00:00,1.235970,1.243780,1.112340,1.136820,23213564
2024-01-11 16:00:00,1.136840,1.196810,1.061210,1.145670,19028109
2024-01-11 20:00:00,1.145820,1.177810,1.103710,1.113990,11448294
2024-01-12 00:00:00,1.113830,1.139340,1.079000,1.110360,8451143
2024-01-12 04:00:00,1.109930,1.126620,1.084930,1.098840,7326961
2024-01-12 08:00:00,1.098990,1.124530,1.081480,1.104860,6575874
2024-01-12 12:00:00,1.104970,1.122390,1.050000,1.064660,12399439
2024-01-12 16:00:00,1.064660,1.079600,1.014080,1.058060,14223619
2024-01-12 20:00:00,1.058110,1.089730,0.955730,1.024530,14266560
2024-01-13 00:00:00,1.024440,1.061660,0.970690,1.035470,7730064
2024-01-13 04:00:00,1.035460,1.061540,1.026420,1.032950,4460393
2024-01-13 08:00:00,1.032990,1.084500,1.022080,1.025830,7359505
2024-01-13 12:00:00,1.025980,1.088780,1.021280,1.062860,8596443
2024-01-13 16:00:00,1.063570,1.116550,1.046500,1.095790,9712163
2024-01-13 20:00:00,1.096490,1.121600,1.064030,1.077500,8035082
2024-01-14 00:00:00,1.077500,1.170930,1.073820,1.101260,18757926
2024-01-14 04:00:00,1.101260,1.137770,1.070540,1.115340,10726138
2024-01-14 08:00:00,1.115900,1.222000,1.099810,1.170510,26468828
2024-01-14 12:00:00,1.170510,1.319000,1.163090,1.278590,57149063
2024-01-14 16:00:00,1.278580,1.333330,1.231500,1.240220,42920051
2024-01-14 20:00:00,1.240240,1.296230,1.183330,1.211490,37717456
2024-01-15 00:00:00,1.211600,1.358000,1.210000,1.265280,34640116
2024-01-15 04:00:00,1.265810,1.329620,1.100000,1.213000,55151782
2024-01-15 08:00:00,1.213000,1.238490,1.160010,1.179510,18052461
2024-01-15 12:00:00,1.179460,1.254730,1.164800,1.232260,21907178
2024-01-15 16:00:00,1.232450,1.435880,1.229900,1.407620,59420486
2024-01-15 20:00:00,1.408010,1.499620,1.356000,1.404780,48477511
2024-01-16 00:00:00,1.404740,1.497590,1.360000,1.409430,32328893
2024-01-16 04:00:00,1.409710,1.421700,1.324950,1.363170,24620954
