Open time,Open,High,Low,Close,Volume
2021-01-01 00:00:00,5.3561,5.5941,5.3062,5.5226,390864.3
2021-01-01 04:00:00,5.5227,5.65,5.4915,5.5706,418863.5
2021-01-01 08:00:00,5.5761,5.7307,5.4683,5.7089,322025.5
2021-01-01 12:00:00,5.7083,5.7899,5.5351,5.6209,586325.0
2021-01-01 16:00:00,5.6213,5.6577,5.3376,5.4378,386988.8
2021-01-01 20:00:00,5.4393,5.528,5.4071,5.5053,174636.6
2021-01-02 00:00:00,5.5067,5.536,5.365,5.5163,199578.8
2021-01-02 04:00:00,5.5169,5.9064,5.489,5.8407,718502.4
2021-01-02 08:00:00,5.8397,5.9793,5.7128,5.9177,540869.3
2021-01-02 12:00:00,5.9163,5.933,5.7029,5.7573,611035.5
2021-01-02 16:00:00,5.7548,5.81,5.6294,5.6945,504712.3
2021-01-02 20:00:00,5.6962,6.06,5.53,6.0581,878993.0
2021-01-03 00:00:00,6.0582,6.4763,6.0561,6.1144,2475809.9
2021-01-03 04:00:00,6.1148,6.2234,5.9372,5.9863,611529.8
2021-01-03 08:00:00,5.99,6.2231,5.9137,6.214,935730.0
2021-01-03 12:00:00,6.2131,6.535,6.1427,6.4478,1857450.7
2021-01-03 16:00:00,6.4448,6.871,6.4448,6.5029,1883164.2
2021-01-03 20:00:00,6.5027,6.9271,6.4435,6.7937,1031038.6
2021-01-04 00:00:00,6.7859,6.8925,6.57,6.7812,924939.3
2021-01-04 04:00:00,6.7819,7.555,6.7791,6.8955,2377626.8
2021-01-04 08:00:00,6.9153,7.096,6.0772,6.3769,2324802.4
2021-01-04 12:00:00,6.3735,6.7099,6.307,6.6264,908955.1
2021-01-04 16:00:00,6.6252,6.85,6.5296,6.7014,828825.0
2021-01-04 20:00:00,6.7014,6.8174,6.56,6.7454,475770.8
2021-01-05 00:00:00,6.7494,6.9558,6.4685,6.5057,919741.6
2021-01-05 04:00:00,6.5015,6.5747,6.2468,6.3858,558774.6
2021-01-05 08:00:00,6.3886,6.8776,6.3886,6.8424,741086.0
2021-01-05 12:00:00,6.8425,7.2372,6.7226,7.2372,1105131.1
2021-01-05 16:00:00,7.2373,7.7777,7.04,7.2592,1938060.0
2021-01-05 20:00:00,7.2588,7.5319,7.2082,7.4392,785402.2
2021-01-06 00:00:00,7.4374,7.5562,7.0061,7.2277,713584.4
2021-01-06 04:00:00,7.2263,8.7422,7.2166,8.5088,2745556.5
2021-01-06 08:00:00,8.5087,8.968,8.2392,8.968,1977223.0
2021-01-06 12:00:00,8.9659,9.5667,8.5492,8.6462,2053078.7
2021-01-06 16:00:00,8.6371,9.2028,8.2935,8.3348,1168569.6
2021-01-06 20:00:00,8.3304,9.0999,8.0313,8.8899,1454733.6
2021-01-07 00:00:00,8.8908,9.5364,8.7524,9.2,1091507.6
2021-01-07 04:00:00,9.2,9.6519,8.6579,8.791,1048675.8
2021-01-07 08:00:00,8.7974,9.1113,8.5068,8.86,1194362.3
2021-01-07 12:00:00,8.8639,9.3,8.6056,9.1733,743670.1
2021-01-07 16:00:00,9.1751,9.2583,7.9154,8.639,1984685.4
2021-01-07 20:00:00,8.6401,8.9263,8.331,8.5077,709946.2
