Open time,Open,High,Low,Close,Volume
2021-03-31 04:00:00,7.2106,7.2106,6.3545,6.4781,283291
2021-03-31 08:00:00,6.4784,6.9874,6.1251,6.4826,1131215
2021-03-31 12:00:00,6.4826,6.753,6.34,6.4348,897430
2021-03-31 16:00:00,6.4255,6.4636,6.019,6.0681,1159311
2021-03-31 20:00:00,6.0687,6.2293,5.7753,5.9525,1648456
2021-04-01 00:00:00,5.9566,6.1145,5.62,5.6495,1396556
2021-04-01 04:00:00,5.6494,6.3949,5.6485,6.0478,3369342
2021-04-01 08:00:00,6.044,6.1411,5.7118,5.8046,1831958
2021-04-01 12:00:00,5.8083,5.9446,5.7263,5.8106,1051827
2021-04-01 16:00:00,5.8148,5.8555,5.5386,5.7257,958938
2021-04-01 20:00:00,5.7286,5.7551,5.55,5.5661,484875
2021-04-02 00:00:00,5.5674,5.569,5.242,5.3869,1076782
2021-04-02 04:00:00,5.3923,5.4496,5.25,5.282,895091
2021-04-02 08:00:00,5.28,5.4841,5.26,5.3393,1473065
2021-04-02 12:00:00,5.3376,5.3933,5.139,5.25,1269693
2021-04-02 16:00:00,5.2545,5.3008,5.0384,5.0749,881818
2021-04-02 20:00:00,5.0742,5.3798,5.0636,5.1322,1264124
2021-04-03 00:00:00,5.1398,5.42,5.08,5.178,1133656
2021-04-03 04:00:00,5.178,5.8726,5.1734,5.4522,2649285
2021-04-03 08:00:00,5.4547,5.6902,5.2041,5.5751,2032452
2021-04-03 12:00:00,5.5743,5.9871,5.3734,5.4047,3084245
2021-04-03 16:00:00,5.4044,5.6473,5.0519,5.5025,1954964
2021-04-03 20:00:00,5.5016,6.8226,5.151,6.6871,4202028
2021-04-04 00:00:00,6.7103,6.7111,5.8394,6.1477,6036315
2021-04-04 04:00:00,6.1477,6.2387,5.8849,6.0324,1793239
2021-04-04 08:00:00,6.0362,6.4005,6.0305,6.105,2660867
2021-04-04 12:00:00,6.095,6.2902,6.0086,6.0739,1453999
2021-04-04 16:00:00,6.0738,6.2404,5.95,6.101,1152955
2021-04-04 20:00:00,6.0959,6.9687,6.03,6.8858,2595624
2021-04-05 00:00:00,6.8861,6.9,6.1,6.1431,1976799
2021-04-05 04:00:00,6.1403,6.2793,5.9248,6.039,973484
2021-04-05 08:00:00,6.0434,6.2357,5.9571,6.128,717359
2021-04-05 12:00:00,6.128,6.1603,5.9798,6.0165,898535
2021-04-05 16:00:00,6.0204,6.15,5.9736,6.0219,674251
2021-04-05 20:00:00,6.0227,6.115,5.5718,5.6179,1538853
2021-04-06 00:00:00,5.6179,5.7657,5.3577,5.6267,2539306
2021-04-06 04:00:00,5.6257,5.6919,5.4087,5.4573,1443403
2021-04-06 08:00:00,5.4573,5.5869,5.1191,5.4069,1935545
2021-04-06 12:00:00,5.4068,5.4182,4.8715,5.155,2151948
2021-04-06 16:00:00,5.155,5.3654,5.0916,5.2484,943398
2021-04-06 20:00:00,5.245,5.3713,5.1532,5.2124,566690
2021-04-07 00:00:00,5.2158,5.3532,4.9502,4.9679,1802575
2021-04-07 04:00:00,4.9707,4.9734,4.3896,4.6288,2677470
2021-04-07 08:00:00,4.6252,4.6732,4.0111,4.2597,2104971
2021-04-07 12:00:00,4.2564,4.5556,4.0,4.2461,2163699
2021-04-07 16:00:00,4.2434,4.498,4.1565,4.1968,1575895
2021-04-07 20:00:00,4.196,4.5,4.0729,4.3989,1821101
2021-04-08 00:00:00,4.4,4.8496,4.3256,4.7124,2177089
2021-04-08 04:00:00,4.7047,4.9,4.6625,4.8268,852363
2021-04-08 08:00:00,4.8239,5.3,4.6785,5.0654,2325605
2021-04-08 12:00:00,5.0691,5.112,4.8753,4.9047,991023
2021-04-08 16:00:00,4.9042,5.1111,4.8887,5.0299,737514
2021-04-08 20:00:00,5.0301,5.1999,4.9897,5.1597,1042144
2021-04-09 00:00:00,5.1534,5.2841,5.0132,5.0971,841433
2021-04-09 04:00:00,5.0951,5.1343,5.0222,5.0974,296527
2021-04-09 08:00:00,5.096,5.3985,4.9266,5.2131,1107945
2021-04-09 12:00:00,5.2141,5.3686,5.1032,5.2274,668560
2021-04-09 16:00:00,5.2275,5.2381,5.1,5.2305,338944
2021-04-09 20:00:00,5.2307,5.4027,5.149,5.3091,527573
2021-04-10 00:00:00,5.3031,5.3102,5.0688,5.1244,510506
2021-04-10 04:00:00,5.1245,5.1356,4.9502,5.0155,515043
2021-04-10 08:00:00,5.0156,5.1539,4.9769,5.0992,358419
2021-04-10 12:00:00,5.1,5.1104,4.8819,4.9193,408664
2021-04-10 16:00:00,4.9195,4.9728,4.8008,4.8593,374042
2021-04-10 20:00:00,4.8589,4.9717,4.75,4.936,330728
2021-04-11 00:00:00,4.9324,4.9535,4.6539,4.6835,414710
2021-04-11 04:00:00,4.6857,4.7366,4.513,4.6884,481311
2021-04-11 08:00:00,4.6873,4.7541,4.6444,4.6633,295017
2021-04-11 12:00:00,4.6631,4.8613,4.628,4.8307,395400
2021-04-11 16:00:00,4.8341,4.852,4.733,4.7917,249439
2021-04-11 20:00:00,4.7919,4.7955,4.6849,4.6953,202538
2021-04-12 00:00:00,4.7018,5.0932,4.6571,4.8859,1214710
2021-04-12 04:00:00,4.8857,5.5938,4.8857,5.0484,2432386
2021-04-12 08:00:00,5.0559,5.5196,5.0504,5.2214,2492053
2021-04-12 12:00:00,5.2219,5.4337,5.0142,5.1169,1622294
2021-04-12 16:00:00,5.1211,5.1373,4.9737,5.1336,602427
2021-04-12 20:00:00,5.1318,5.1344,4.86,4.8878,514349
2021-04-13 00:00:00,4.8889,4.9035,4.7561,4.8514,556326
2021-04-13 04:00:00,4.853,4.8671,4.6529,4.7588,786407
2021-04-13 08:00:00,4.7618,4.872,4.6842,4.8464,590337
2021-04-13 12:00:00,4.8468,4.8664,4.75,4.8084,553662
2021-04-13 16:00:00,4.8123,4.8637,4.75,4.8143,378118
2021-04-13 20:00:00,4.8155,4.9219,4.7903,4.855,366329
2021-04-14 00:00:00,4.8668,4.8773,4.5432,4.6773,712501
2021-04-14 04:00:00,4.6773,4.6822,4.489,4.5643,719657
2021-04-14 08:00:00,4.5765,4.6834,4.3674,4.4962,693576
2021-04-14 12:00:00,4.4964,4.5641,4.1803,4.3548,1023709
2021-04-14 16:00:00,4.3561,4.4558,4.2286,4.3494,723620
2021-04-14 20:00:00,4.3488,4.6649,4.3291,4.5864,750601
2021-04-15 00:00:00,4.5897,4.738,4.4213,4.6678,760615
2021-04-15 04:00:00,4.6724,4.7592,4.5038,4.7247,653814
2021-04-15 08:00:00,4.7254,4.7472,4.4883,4.5798,600075
2021-04-15 12:00:00,4.5802,4.6897,4.5697,4.6476,405632
2021-04-15 16:00:00,4.65,4.7726,4.5672,4.6971,544734
2021-04-15 20:00:00,4.7005,4.8096,4.682,4.7212,317324
2021-04-16 00:00:00,4.7337,4.7387,4.3287,4.4069,690915
2021-04-16 04:00:00,4.4061,4.483,4.2677,4.4332,728436
2021-04-16 08:00:00,4.4471,4.5496,4.1402,4.2929,1030222
2021-04-16 12:00:00,4.2925,4.3172,4.1,4.2525,635956
2021-04-16 16:00:00,4.2633,4.3801,4.2169,4.3431,623445
2021-04-16 20:00:00,4.3409,4.3738,4.25,4.2803,576405
2021-04-17 00:00:00,4.2871,4.3149,4.1651,4.2328,728641
2021-04-17 04:00:00,4.2283,4.3714,4.2053,4.3037,784644
2021-04-17 08:00:00,4.3153,4.3569,4.1192,4.2294,1266076
2021-04-17 12:00:00,4.2227,4.3149,4.128,4.1764,874085
2021-04-17 16:00:00,4.1776,4.2907,4.1298,4.2891,485375
2021-04-17 20:00:00,4.2901,4.5597,4.233,4.2682,1616122
2021-04-18 00:00:00,4.2698,4.2803,2.8811,3.4677,2747750
2021-04-18 04:00:00,3.4556,3.7347,3.335,3.7013,1487610
2021-04-18 08:00:00,3.7011,3.7205,3.237,3.2652,839385
2021-04-18 12:00:00,3.2627,3.5344,3.2626,3.5157,504758
2021-04-18 16:00:00,3.5143,3.6241,3.4749,3.5442,395754
2021-04-18 20:00:00,3.5434,3.7327,3.5358,3.6182,540705
2021-04-19 00:00:00,3.62,3.8362,3.5236,3.7383,561072
2021-04-19 04:00:00,3.7398,3.7981,3.6418,3.7565,498313
2021-04-19 08:00:00,3.7565,4.2989,3.4136,3.8926,2231291
2021-04-19 12:00:00,3.9032,4.7141,3.5506,3.623,9037907
2021-04-19 16:00:00,3.6232,4.1646,3.5656,3.9225,2519317
2021-04-19 20:00:00,3.9174,4.103,3.6652,3.681,1707580
2021-04-20 00:00:00,3.6713,3.6989,3.2405,3.3373,1660704
2021-04-20 04:00:00,3.3456,3.4276,3.1684,3.3015,1004347
2021-04-20 08:00:00,3.3086,4.1871,3.2874,4.0313,2046607
2021-04-20 12:00:00,4.0325,4.1792,3.6375,3.7441,3264069
2021-04-20 16:00:00,3.7441,3.8448,3.6755,3.8392,787998
2021-04-20 20:00:00,3.839,3.8475,3.6192,3.7274,851153
2021-04-21 00:00:00,3.7234,4.1402,3.6156,3.8663,1556294
2021-04-21 04:00:00,3.8642,4.5505,3.7702,4.5202,3779606
2021-04-21 08:00:00,4.5201,5.6,4.2628,5.0568,19202815
2021-04-21 12:00:00,5.0677,5.33,4.8433,4.9994,16846274
2021-04-21 16:00:00,4.9994,5.3,4.9234,5.135,7948856
2021-04-21 20:00:00,5.135,5.1398,4.5134,4.5498,7230182
2021-04-22 00:00:00,4.5488,4.5888,3.9374,4.0306,7934307
2021-04-22 04:00:00,4.0284,4.2289,4.016,4.1018,3690372
2021-04-22 08:00:00,4.1007,4.4874,3.9283,4.3179,5273504
2021-04-22 12:00:00,4.3178,4.3699,4.1466,4.2537,3533132
2021-04-22 16:00:00,4.2525,4.3097,3.95,4.0534,2665793
2021-04-22 20:00:00,4.052,4.058,3.5,3.6454,4605187
2021-04-23 00:00:00,3.6421,3.7342,2.4784,3.0404,7277808
2021-04-23 04:00:00,3.037,3.1197,2.7042,2.8491,4939291
2021-04-23 08:00:00,2.8424,3.4087,2.8006,3.3067,4416142
2021-04-23 12:00:00,3.3104,3.3389,2.9427,3.12,4987122
2021-04-23 16:00:00,3.12,3.1981,3.0305,3.1813,2512121
