Open time,Open,High,Low,Close,Volume
2024-11-25 08:00:00,0.0002640,0.0002650,0.0002260,0.0002480,12911853831
2024-11-25 12:00:00,0.0002480,0.0002700,0.0002140,0.0002230,88259218202
2024-11-25 16:00:00,0.0002230,0.0002350,0.0002170,0.0002250,34293728845
2024-11-25 20:00:00,0.0002250,0.0002310,0.0002060,0.0002140,26102513186
2024-11-26 00:00:00,0.0002140,0.0002440,0.0002100,0.0002290,31496507092
2024-11-26 04:00:00,0.0002300,0.0002440,0.0002130,0.0002160,30755150782
2024-11-26 08:00:00,0.0002160,0.0002170,0.0001880,0.0001950,48557101480
2024-11-26 12:00:00,0.0001950,0.0002030,0.0001840,0.0001910,39545723328
2024-11-26 16:00:00,0.0001920,0.0002010,0.0001850,0.0001950,19786677025
2024-11-26 20:00:00,0.0001940,0.0002010,0.0001900,0.0001950,12281237355
2024-11-27 00:00:00,0.0001950,0.0002000,0.0001900,0.0001940,12288094630
2024-11-27 04:00:00,0.0001940,0.0001990,0.0001920,0.0001970,9936961779
2024-11-27 08:00:00,0.0001970,0.0002170,0.0001950,0.0002040,29565947026
2024-11-27 12:00:00,0.0002040,0.0002050,0.0001910,0.0001990,26466699026
2024-11-27 16:00:00,0.0001990,0.0002070,0.0001970,0.0002020,12104082482
2024-11-27 20:00:00,0.0002020,0.0002100,0.0002000,0.0002030,11960730389
2024-11-28 00:00:00,0.0002030,0.0002090,0.0001990,0.0002030,11820629159
2024-11-28 04:00:00,0.0002030,0.0002040,0.0001930,0.0001950,11785944649
2024-11-28 08:00:00,0.0001960,0.0002010,0.0001910,0.0001940,16235408278
2024-11-28 12:00:00,0.0001940,0.0001950,0.0001870,0.0001870,11592979494
2024-11-28 16:00:00,0.0001880,0.0001940,0.0001840,0.0001920,12409867448
2024-11-28 20:00:00,0.0001920,0.0001930,0.0001850,0.0001890,11017628081
2024-11-29 00:00:00,0.0001890,0.0001910,0.0001840,0.0001900,13026027510
2024-11-29 04:00:00,0.0001910,0.0001990,0.0001850,0.0001859,21963528204
2024-11-29 08:00:00,0.0001857,0.0001906,0.0001856,0.0001902,14820578395
2024-11-29 12:00:00,0.0001902,0.0001945,0.0001874,0.0001887,19636055348
2024-11-29 16:00:00,0.0001886,0.0001920,0.0001850,0.0001907,12360522913
2024-11-29 20:00:00,0.0001907,0.0001910,0.0001876,0.0001898,5449127607
2024-11-30 00:00:00,0.0001899,0.0001920,0.0001849,0.0001911,11987241234
2024-11-30 04:00:00,0.0001911,0.0001950,0.0001885,0.0001928,12154044732
2024-11-30 08:00:00,0.0001930,0.0001942,0.0001862,0.0001882,13511345443
2024-11-30 12:00:00,0.0001883,0.0001899,0.0001860,0.0001871,10113139720
2024-11-30 16:00:00,0.0001871,0.0001909,0.0001853,0.0001896,14249267607
2024-11-30 20:00:00,0.0001897,0.0001928,0.0001891,0.0001902,6344271132
2024-12-01 00:00:00,0.0001901,0.0001910,0.0001855,0.0001881,9856013663
2024-12-01 04:00:00,0.0001882,0.0001944,0.0001869,0.0001905,9031036660
2024-12-01 08:00:00,0.0001904,0.0001936,0.0001887,0.0001923,10926294096
2024-12-01 12:00:00,0.0001923,0.0001974,0.0001921,0.0001970,13112595149
